Obs_Id,lagoslakeid,ActivityStartDate,ActivityConductingOrganizationText,OrganizationFormalName,CharacteristicName,source_parameter,ResultMeasureValue,source_value,source_unit,Conversion,DetectionQuantitationLimitMeasure.MeasureValue,ResultAnalyticalMethod.MethodIdentifierContext,ResultAnalyticalMethod.MethodIdentifier,MethodDescriptionText,ActivityCommentText,wqp_monitoringlocationname
ND-1010139,315375,1995-06-06,NA,North Dakota Department Of Environmental Quality,Conductivity,Conductivity,999,999,umho/cm,1,999,APHA,2510B,https://www.nemi.gov/methods/method_summary/5702/,NA,Lake Ashtabula
ND-698489,311086,1997-10-07,NA,North Dakota Department Of Environmental Quality,Conductivity,Conductivity,999,999,umho/cm,1,999,APHA,2510B,https://www.nemi.gov/methods/method_summary/5702/,NA,Upper Des Lacs  - Deepest
ND-699320,315375,2003-07-13,NA,North Dakota Department Of Environmental Quality,Conductivity,Conductivity,999,999,umho/cm,1,999,APHA,2510B,https://www.nemi.gov/methods/method_summary/5702/,NA,Lake Ashtabula
ND-1216440,332248,2009-05-21,NA,North Dakota Department Of Environmental Quality,Conductivity,Conductivity,999,999,umho/cm,1,999,APHA,2510B,https://www.nemi.gov/methods/method_summary/5702/,NA,Arnegard Dam - Deepest Area
AZ-263313,454864,2009-05-05,NA,Arizona Department Of Environmental Quality,Conductivity,Specific conductance,999,999,umho/cm,1,999,21ARIZ_WQX,FIELD,NA,NA,ROOSEVELT LAKE - NORTHEAST OF BOAT RAMP
AZ-106286,454779,2009-05-05,NA,Arizona Department Of Environmental Quality,Conductivity,Specific conductance,999,999,umho/cm,1,999,21ARIZ_WQX,FIELD,NA,NA,ROOSEVELT LAKE - AT DAM
AZ-39433,454864,2009-05-05,NA,Arizona Department Of Environmental Quality,Conductivity,Specific conductance,999,999,umho/cm,1,999,21ARIZ_WQX,FIELD,NA,NA,ROOSEVELT LAKE - NORTHEAST OF BOAT RAMP
AZ-191836,454779,2008-09-23,NA,Arizona Department Of Environmental Quality,Conductivity,Specific conductance,999,999,umho/cm,1,999,21ARIZ_WQX,FIELD,NA,NA,ROOSEVELT LAKE - BELOW SALT RIVER INLET
AZ-155077,454700,2008-05-29,NA,Arizona Department Of Environmental Quality,Conductivity,Specific conductance,999,999,umho/cm,1,999,21ARIZ_WQX,FIELD,NA,NA,SAGUARO LAKE - AT DAM
AZ-106239,454864,2009-05-05,NA,Arizona Department Of Environmental Quality,Conductivity,Specific conductance,999,999,umho/cm,1,999,21ARIZ_WQX,FIELD,NA,NA,ROOSEVELT LAKE - NORTHEAST OF BOAT RAMP
AZ-97644,454864,2009-05-05,NA,Arizona Department Of Environmental Quality,Conductivity,Specific conductance,999,999,umho/cm,1,999,21ARIZ_WQX,FIELD,NA,NA,ROOSEVELT LAKE - NORTHEAST OF BOAT RAMP
SD-779697,355179,2005-06-21,NA,DENR,Conductivity,Specific conductance,999,999,umho/cm,1,999,SDDENR_WQX,UNKOWN,NA,NA,SWLAZZZ3704C
SD-375773,354163,2010-08-09,NA,DENR,Conductivity,Specific conductance,999,999,umho/cm,1,999,SDDENR_WQX,UNKOWN,NA,NA,SWLAZZZ9407B
SD-767830,355179,2005-06-21,NA,DENR,Conductivity,Specific conductance,999,999,umho/cm,1,999,SDDENR_WQX,UNKOWN,NA,NA,SWLAZZZ3704C
SD-799377,336089,2008-06-16,NA,DENR,Conductivity,Specific conductance,999,999,umho/cm,1,999,SDDENR_WQX,UNKOWN,NA,NA,SWLAZZZ1503B
SD-531704,351206,2003-07-02,NA,DENR,Conductivity,Specific conductance,999,999,umho/cm,1,999,SDDENR_WQX,UNKOWN,NA,Turbidity/Chlorophyl data incorrect - shinny cap on sonde,SWLAZZZ2801A
UT-448903,455356,2003-12-18,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,99999,99999,umho/cm,1,99999,USEPA,120.1,https://www.nemi.gov/methods/method_summary/5210/,NA,GSL SOUTH ARM RESEARCH TOWER #2 W N MARINA
UT-792821,455356,2003-12-18,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,99999,99999,umho/cm,1,99999,USEPA,120.1,https://www.nemi.gov/methods/method_summary/5210/,NA,GSL SOUTH ARM RESEARCH TOWER #2 W N MARINA
FL-1089246,185377,2010-02-18,21FLSJWM,St.  Johns River Water Management District,Conductivity,Specific conductance,999,999,umho/cm,1,999,USEPA,120.1,https://www.nemi.gov/methods/method_summary/5210/,NA,LAKE GEORGE AT M 9
FL-831702,185377,2016-03-22,21FLSJWM,St.  Johns River Water Management District,Conductivity,Specific conductance,999,999,umho/cm,1,999,USEPA,120.1,https://www.nemi.gov/methods/method_summary/5210/,NA,LAKE GEORGE AT M 4 & 5
FL-1146381,185377,2010-06-24,21FLSJWM,St.  Johns River Water Management District,Conductivity,Specific conductance,999,999,umho/cm,1,999,USEPA,120.1,https://www.nemi.gov/methods/method_summary/5210/,NA,LAKE GEORGE AT M 9
FL-877420,185377,2013-09-26,21FLSJWM,St.  Johns River Water Management District,Conductivity,Specific conductance,999,999,umho/cm,1,999,USEPA,120.1,https://www.nemi.gov/methods/method_summary/5210/,NA,LAKE GEORGE AT M 4 & 5
ND-223301,315375,2003-07-13,NA,North Dakota Dept. of Health,Conductivity,Specific conductance,999,999,umho/cm,1,999,USEPA,120.1,NA,NA,LAKE ASHTABULA - DEEPEST
ND-189901,315375,1995-06-06,NA,North Dakota Dept. of Health,Conductivity,Specific conductance,999,999,umho/cm,1,999,USEPA,120.1,NA,NA,LAKE ASHTABULA - DEEPEST
ND-197006,311086,1997-10-07,NA,North Dakota Dept. of Health,Conductivity,Specific conductance,999,999,umho/cm,1,999,USEPA,120.1,NA,NA,UPPER DES LACS  - DEEPEST
FL-576759,189779,1999-03-10,NA,St.  Johns Water Management District (Florida),Conductivity,Specific conductance,999,999,umho/cm,1,999,USEPA,120.1,NA,NA,Lk Jesup betwn  Seevee Island & Long Point
UT-366818,455356,2002-08-15,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,999999,999999,umho/cm,1,999999,UTAHDWQ_WQX,FIELD MEASURES,NA,NA,FARMINGTON BAY AT ANTELOPE IS-SYRACUSE CAUSEWAY BRIDGE
UT-1316284,455356,2005-07-21,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,99999,99999,umho/cm,1,99999,UTAHDWQ_WQX,FIELD MEASURES,NA,NA,GSL NORTH ARM RD LINE (UGS) #2
UT-1152347,455356,2005-08-04,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,99999,99999,umho/cm,1,99999,UTAHDWQ_WQX,FIELD MEASURES,NA,NA,GSL SOUTH ARM AS LINE (UGS) #2
UT-1074796,455356,2005-08-04,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,99999,99999,umho/cm,1,99999,UTAHDWQ_WQX,FIELD MEASURES,NA,NA,GSL SOUTH ARM RESEARCH TOWER #2 W N MARINA
UT-1072020,455356,2005-08-04,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,99999,99999,umho/cm,1,99999,UTAHDWQ_WQX,FIELD MEASURES,NA,NA,GSL SOUTH ARM AS LINE (UGS) #2
UT-106200,455356,2005-08-04,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,99999,99999,umho/cm,1,99999,UTAHDWQ_WQX,FIELD MEASURES,NA,NA,GSL SOUTH ARM FB LINE (UGS) #2
UT-1324440,455356,2005-07-21,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,99999,99999,umho/cm,1,99999,UTAHDWQ_WQX,FIELD MEASURES,NA,NA,GSL NORTH ARM RD LINE (UGS) #2
UT-1161681,455356,2005-08-04,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,99999,99999,umho/cm,1,99999,UTAHDWQ_WQX,FIELD MEASURES,NA,NA,GSL SOUTH ARM FB LINE (UGS) #2
UT-967279,455356,2005-07-21,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,99999,99999,umho/cm,1,99999,UTAHDWQ_WQX,FIELD MEASURES,NA,NA,GSL NORTH ARM RD LINE (UGS) #2
UT-1361014,455356,2005-07-21,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,99999,99999,umho/cm,1,99999,UTAHDWQ_WQX,FIELD MEASURES,NA,NA,GSL NORTH ARM RD LINE (UGS) #2
UT-797947,455786,2002-10-31,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,999999,999999,umho/cm,1,999999,UTAHDWQ_WQX,FIELD MEASURES,NA,NA,GSL FARMINGTON BAY AT ANTELOPE ISLAND CAUSEWAY CULVERT EAST
UT-103079,455356,2005-08-04,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,99999,99999,umho/cm,1,99999,UTAHDWQ_WQX,FIELD MEASURES,NA,NA,GSL SOUTH ARM AS LINE (UGS) #2
UT-1153704,455356,2005-07-21,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,99999,99999,umho/cm,1,99999,UTAHDWQ_WQX,FIELD MEASURES,NA,NA,GSL NORTH ARM RD LINE (UGS) #2
UT-119404,455356,2003-09-30,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,999999,999999,umho/cm,1,999999,UTAHDWQ_WQX,FIELD MEASURES,NA,NA,GSL BEAR RIVER BAY OUTLET TO GSL
UT-113015,455356,2005-08-04,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,99999,99999,umho/cm,1,99999,UTAHDWQ_WQX,FIELD MEASURES,NA,NA,GSL SOUTH ARM AS LINE (UGS) #2
UT-880034,455356,2005-07-21,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,99999,99999,umho/cm,1,99999,UTAHDWQ_WQX,FIELD MEASURES,NA,NA,GSL NORTH ARM RD LINE (UGS) #2
UT-1195069,455356,2005-08-04,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,99999,99999,umho/cm,1,99999,UTAHDWQ_WQX,FIELD MEASURES,NA,NA,GSL SOUTH ARM AS LINE (UGS) #2
UT-1136802,455356,2005-08-04,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,99999,99999,umho/cm,1,99999,UTAHDWQ_WQX,FIELD MEASURES,NA,NA,GSL SOUTH ARM AC LINE (UGS) #3
UT-1332264,455356,2005-08-04,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,99999,99999,umho/cm,1,99999,UTAHDWQ_WQX,FIELD MEASURES,NA,NA,GSL SOUTH ARM FB LINE (UGS) #2
UT-1142317,455356,2005-08-04,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,99999,99999,umho/cm,1,99999,UTAHDWQ_WQX,FIELD MEASURES,NA,NA,GSL SOUTH ARM AS LINE (UGS) #2
UT-981399,453739,1990-08-03,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,999,999,umho/cm,1,999,UTAHDWQ_WQX,FIELD MEASURES,NA,NA,QUAIL CREEK RESERVOIR AB DAM 001
UT-1355176,455356,2005-08-04,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,99999,99999,umho/cm,1,99999,UTAHDWQ_WQX,FIELD MEASURES,NA,NA,GSL SOUTH ARM AS LINE (UGS) #2
UT-1136654,455356,2005-08-04,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,99999,99999,umho/cm,1,99999,UTAHDWQ_WQX,FIELD MEASURES,NA,NA,GSL SOUTH ARM RESEARCH TOWER #2 W N MARINA
UT-1331503,455356,2005-08-04,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,99999,99999,umho/cm,1,99999,UTAHDWQ_WQX,FIELD MEASURES,NA,NA,GSL SOUTH ARM AC LINE (UGS) #3
UT-122366,455356,2005-08-04,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,99999,99999,umho/cm,1,99999,UTAHDWQ_WQX,FIELD MEASURES,NA,NA,GSL SOUTH ARM FB LINE (UGS) #2
UT-96871,455356,2005-08-04,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,99999,99999,umho/cm,1,99999,UTAHDWQ_WQX,FIELD MEASURES,NA,NA,GSL SOUTH ARM FB LINE (UGS) #2
UT-1367256,455356,2005-08-04,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,99999,99999,umho/cm,1,99999,UTAHDWQ_WQX,FIELD MEASURES,NA,NA,GSL SOUTH ARM AC LINE (UGS) #3
UT-1174522,455356,2005-08-04,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,99999,99999,umho/cm,1,99999,UTAHDWQ_WQX,FIELD MEASURES,NA,NA,GSL SOUTH ARM AC LINE (UGS) #3
UT-769299,455356,2005-07-21,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,99999,99999,umho/cm,1,99999,UTAHDWQ_WQX,FIELD MEASURES,NA,NA,GSL NORTH ARM RD LINE (UGS) #2
UT-1249534,455356,2005-08-04,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,99999,99999,umho/cm,1,99999,UTAHDWQ_WQX,FIELD MEASURES,NA,NA,GSL SOUTH ARM AC LINE (UGS) #3
UT-1262346,455356,2005-08-04,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,99999,99999,umho/cm,1,99999,UTAHDWQ_WQX,FIELD MEASURES,NA,NA,GSL SOUTH ARM RESEARCH TOWER #2 W N MARINA
UT-1214160,455356,2005-07-21,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,99999,99999,umho/cm,1,99999,UTAHDWQ_WQX,FIELD MEASURES,NA,NA,GSL NORTH ARM RD LINE (UGS) #2
UT-550491,455356,2002-10-31,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,999999,999999,umho/cm,1,999999,UTAHDWQ_WQX,FIELD MEASURES,NA,NA,FARMINGTON BAY AT ANTELOPE IS-SYRACUSE CAUSEWAY BRIDGE
UT-1214620,455356,2005-07-21,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,99999,99999,umho/cm,1,99999,UTAHDWQ_WQX,FIELD MEASURES,NA,NA,GSL NORTH ARM RD LINE (UGS) #2
UT-114595,455356,2005-08-04,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,99999,99999,umho/cm,1,99999,UTAHDWQ_WQX,FIELD MEASURES,NA,NA,GSL SOUTH ARM AC LINE (UGS) #3
UT-992763,455356,2004-05-04,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,999999,999999,umho/cm,1,999999,UTAHDWQ_WQX,FIELD MEASURES,NA,NA,GSL BEAR RIVER BAY OUTLET TO GSL
UT-1223840,455356,2005-08-04,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,99999,99999,umho/cm,1,99999,UTAHDWQ_WQX,FIELD MEASURES,NA,NA,GSL SOUTH ARM AS LINE (UGS) #2
UT-1178904,455356,2005-08-04,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,99999,99999,umho/cm,1,99999,UTAHDWQ_WQX,FIELD MEASURES,NA,NA,GSL SOUTH ARM FB LINE (UGS) #2
UT-1249996,455356,2005-08-04,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,99999,99999,umho/cm,1,99999,UTAHDWQ_WQX,FIELD MEASURES,NA,NA,GSL SOUTH ARM RESEARCH TOWER #2 W N MARINA
UT-1318081,455356,2005-08-04,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,99999,99999,umho/cm,1,99999,UTAHDWQ_WQX,FIELD MEASURES,NA,NA,GSL SOUTH ARM RESEARCH TOWER #2 W N MARINA
UT-1197402,455356,2005-07-21,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,99999,99999,umho/cm,1,99999,UTAHDWQ_WQX,FIELD MEASURES,NA,NA,GSL NORTH ARM RD LINE (UGS) #2
UT-1202137,455786,2004-08-31,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,99999,99999,umho/cm,1,99999,UTAHDWQ_WQX,FIELD MEASURES,NA,NA,FARMINGTON BAY 1 MILE SOUTH OF CAUSEWAY BRIDGE 01
UT-1152348,455356,2005-08-04,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,99999,99999,umho/cm,1,99999,UTAHDWQ_WQX,FIELD MEASURES,NA,NA,GSL SOUTH ARM AS LINE (UGS) #2
UT-105768,455356,2005-08-04,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,99999,99999,umho/cm,1,99999,UTAHDWQ_WQX,FIELD MEASURES,NA,NA,GSL SOUTH ARM AC LINE (UGS) #3
UT-126281,455356,2005-08-04,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,99999,99999,umho/cm,1,99999,UTAHDWQ_WQX,FIELD MEASURES,NA,NA,GSL SOUTH ARM RESEARCH TOWER #2 W N MARINA
UT-1368282,455356,2005-08-04,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,99999,99999,umho/cm,1,99999,UTAHDWQ_WQX,FIELD MEASURES,NA,NA,GSL SOUTH ARM FB LINE (UGS) #2
UT-1060675,455356,2005-08-04,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,99999,99999,umho/cm,1,99999,UTAHDWQ_WQX,FIELD MEASURES,NA,NA,GSL SOUTH ARM AC LINE (UGS) #3
UT-104035,455356,2005-08-04,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,99999,99999,umho/cm,1,99999,UTAHDWQ_WQX,FIELD MEASURES,NA,NA,GSL SOUTH ARM RESEARCH TOWER #2 W N MARINA
UT-109339,455356,2005-08-04,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,99999,99999,umho/cm,1,99999,UTAHDWQ_WQX,FIELD MEASURES,NA,NA,GSL SOUTH ARM AS LINE (UGS) #2
UT-144210,455356,2005-08-04,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,99999,99999,umho/cm,1,99999,UTAHDWQ_WQX,FIELD MEASURES,NA,NA,GSL SOUTH ARM AC LINE (UGS) #3
UT-1223719,455356,2005-08-04,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,99999,99999,umho/cm,1,99999,UTAHDWQ_WQX,FIELD MEASURES,NA,NA,GSL SOUTH ARM RESEARCH TOWER #2 W N MARINA
UT-1270541,455786,2004-08-31,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,99999,99999,umho/cm,1,99999,UTAHDWQ_WQX,FIELD MEASURES,NA,NA,FARMINGTON BAY 1 MILE SOUTH OF CAUSEWAY BRIDGE 01
UT-1278354,455356,2005-08-04,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,99999,99999,umho/cm,1,99999,UTAHDWQ_WQX,FIELD MEASURES,NA,NA,GSL SOUTH ARM AC LINE (UGS) #3
UT-1089816,455356,2005-08-04,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,99999,99999,umho/cm,1,99999,UTAHDWQ_WQX,FIELD MEASURES,NA,NA,GSL SOUTH ARM RESEARCH TOWER #2 W N MARINA
UT-1179199,455786,2004-08-31,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,99999,99999,umho/cm,1,99999,UTAHDWQ_WQX,FIELD MEASURES,NA,NA,FARMINGTON BAY 1 MILE SOUTH OF CAUSEWAY BRIDGE 01
UT-1063542,455356,2005-08-04,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,99999,99999,umho/cm,1,99999,UTAHDWQ_WQX,FIELD MEASURES,NA,NA,GSL SOUTH ARM RESEARCH TOWER #2 W N MARINA
UT-1255954,455356,2005-08-04,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,99999,99999,umho/cm,1,99999,UTAHDWQ_WQX,FIELD MEASURES,NA,NA,GSL SOUTH ARM RESEARCH TOWER #2 W N MARINA
UT-938925,455356,2002-06-25,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,999999,999999,umho/cm,1,999999,UTAHDWQ_WQX,FIELD MEASURES,NA,NA,GSL BEAR RIVER BAY OUTLET TO GSL
UT-1075240,455356,2005-07-21,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,99999,99999,umho/cm,1,99999,UTAHDWQ_WQX,FIELD MEASURES,NA,NA,GSL NORTH ARM RD LINE (UGS) #2
UT-118528,455356,2005-08-04,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,99999,99999,umho/cm,1,99999,UTAHDWQ_WQX,FIELD MEASURES,NA,NA,GSL SOUTH ARM RESEARCH TOWER #2 W N MARINA
UT-1255469,455356,2005-08-04,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,99999,99999,umho/cm,1,99999,UTAHDWQ_WQX,FIELD MEASURES,NA,NA,GSL SOUTH ARM FB LINE (UGS) #2
UT-1236455,455356,2005-08-04,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,99999,99999,umho/cm,1,99999,UTAHDWQ_WQX,FIELD MEASURES,NA,NA,GSL SOUTH ARM RESEARCH TOWER #2 W N MARINA
UT-1252809,455356,2005-07-21,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,99999,99999,umho/cm,1,99999,UTAHDWQ_WQX,FIELD MEASURES,NA,NA,GSL NORTH ARM RD LINE (UGS) #2
UT-1284982,455356,2005-08-04,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,99999,99999,umho/cm,1,99999,UTAHDWQ_WQX,FIELD MEASURES,NA,NA,GSL SOUTH ARM AS LINE (UGS) #2
UT-1297257,455356,2005-08-04,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,99999,99999,umho/cm,1,99999,UTAHDWQ_WQX,FIELD MEASURES,NA,NA,GSL SOUTH ARM FB LINE (UGS) #2
UT-896231,455786,2002-12-10,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,999999,999999,umho/cm,1,999999,UTAHDWQ_WQX,FIELD MEASURES,NA,NA,GSL FARMINGTON BAY AT ANTELOPE ISLAND CAUSEWAY CULVERT EAST
UT-1270670,455356,2005-08-04,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,99999,99999,umho/cm,1,99999,UTAHDWQ_WQX,FIELD MEASURES,NA,NA,GSL SOUTH ARM AC LINE (UGS) #3
UT-1263603,455356,2005-07-21,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,99999,99999,umho/cm,1,99999,UTAHDWQ_WQX,FIELD MEASURES,NA,NA,GSL NORTH ARM RD LINE (UGS) #2
UT-1191422,455356,2005-07-21,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,99999,99999,umho/cm,1,99999,UTAHDWQ_WQX,FIELD MEASURES,NA,NA,GSL NORTH ARM RD LINE (UGS) #2
UT-1268406,455356,2005-08-04,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,99999,99999,umho/cm,1,99999,UTAHDWQ_WQX,FIELD MEASURES,NA,NA,GSL SOUTH ARM AC LINE (UGS) #3
UT-911293,455356,2003-02-04,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,99999,99999,umho/cm,1,99999,UTAHDWQ_WQX,FIELD MEASURES,NA,NA,FARMINGTON BAY AT ANTELOPE IS-SYRACUSE CAUSEWAY BRIDGE
UT-1064895,455356,2005-08-04,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,99999,99999,umho/cm,1,99999,UTAHDWQ_WQX,FIELD MEASURES,NA,NA,GSL SOUTH ARM AS LINE (UGS) #2
UT-702617,455356,1977-04-26,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,99999,99999,umho/cm,1,99999,UTAHDWQ_WQX,GENERIC METHOD,NA,NA,GSL 100FT N OF OPENING IN ANTELOPE-SYRACUSE CAUSEWAY
UT-190293,455356,1977-06-28,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,99999,99999,umho/cm,1,99999,UTAHDWQ_WQX,GENERIC METHOD,NA,NA,GSL NEAR GOGGIN DRAIN OUTLET IN S ARM
UT-337622,455356,1995-11-08,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,99999,99999,umho/cm,1,99999,UTAHDWQ_WQX,GENERIC METHOD,NA,NA,GSL NORTH ARM RD LINE (UGS) #2
UT-486352,455356,1977-01-20,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,99999,99999,umho/cm,1,99999,UTAHDWQ_WQX,GENERIC METHOD,NA,NA,GSL 100FT N OF OPENING IN ANTELOPE-SYRACUSE CAUSEWAY
UT-296850,455356,1977-03-07,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,99999,99999,umho/cm,1,99999,UTAHDWQ_WQX,GENERIC METHOD,NA,NA,GSL RESEARCH TOWER NO1 IN S ARM
UT-422160,455356,1995-11-08,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,99999,99999,umho/cm,1,99999,UTAHDWQ_WQX,GENERIC METHOD,NA,NA,GSL NORTH ARM RD LINE (UGS) #2
UT-375243,455356,1977-03-07,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,99999,99999,umho/cm,1,99999,UTAHDWQ_WQX,GENERIC METHOD,NA,NA,GSL RESEARCH TOWER NO1 IN S ARM
UT-908513,455356,1977-02-03,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,99999,99999,umho/cm,1,99999,UTAHDWQ_WQX,GENERIC METHOD,NA,NA,GSL 5M N OF OPENING IN ANTELOPE IS-SYRACUSE CSWY
UT-263264,455356,1977-04-26,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,99999,99999,umho/cm,1,99999,UTAHDWQ_WQX,GENERIC METHOD,NA,NA,GSL 100FT N OF OPENING IN ANTELOPE-SYRACUSE CAUSEWAY
UT-233883,455356,1997-03-26,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,99999,99999,umho/cm,1,99999,UTAHDWQ_WQX,GENERIC METHOD,NA,NA,GSL EAST BAY STEEL TOWER SALINITY SITE
UT-522411,455786,1977-04-26,NA,Utah Department Of Environmental Quality,Conductivity,Specific conductance,99999,99999,umho/cm,1,99999,UTAHDWQ_WQX,GENERIC METHOD,NA,NA,GSL 100FT S OF OPENING IN ANTELOPE-SYRACUSE CAUSEWAY
AZ-348883,454163,2004-01-29,NA,Arizona Department of Environmental Quality,Conductivity,Specific conductance,999,999,umho/cm,1,999,21ARIZ,FIELD,NA,NA,CLMOH-A
